,chi1,chi2,knee,trial,err_chi1,err_chi2,err_knee
296,0.0,0.5,90.0,6.0,5.98240247627433e-18,-0.49999999999999994,-15.216343647523033
297,0.0,0.5,90.0,7.0,2.802265160346986e-13,-0.4999999999531017,-9.416558749358217
298,0.0,0.5,90.0,8.0,1.2676972483101213e-17,-0.4999999999999998,-17.523518424622694
299,0.0,0.5,90.0,9.0,0.004573934081118215,0.36209127008025255,116.83368978979735
300,0.0,0.75,0.0,0.0,1.7359557571335539e-22,0.21539405310609128,3.2316313051325465
301,0.0,0.75,0.0,1.0,0.31022553694146754,-0.14946608782759363,2.3328524852979133
302,0.0,0.75,0.0,2.0,0.6333690240734048,-0.7499884123795094,2.0309522232816755
303,0.0,0.75,0.0,3.0,5.37611153164203e-13,0.22199107205948287,1.3727928911342528
304,0.0,0.75,0.0,4.0,3.6483755830429406e-17,0.22443585213009443,2.6949308789837505
305,0.0,0.75,0.0,5.0,0.7760394548851155,-0.7499999999595257,0.4994411480563011
306,0.0,0.75,0.0,6.0,0.46177228540091064,-0.3282794106385184,2.012922968004612
307,0.0,0.75,0.0,7.0,5.75115594910226e-14,0.20185226393082434,2.7004816354611783
308,0.0,0.75,0.0,8.0,2.1894776520605382e-11,0.0860287974433166,0.8075649240769092
309,0.0,0.75,0.0,9.0,0.843505546641218,-0.7499985885018944,0.16032939802356247
310,0.0,0.75,10.0,0.0,9.381437588633063e-25,0.17491501672923337,17.013351908383463
311,0.0,0.75,10.0,1.0,6.941484687859375e-19,0.1971751720663506,16.39388929030208
312,0.0,0.75,10.0,2.0,0.029429583137329962,0.10693013745719271,21.36572432791386
313,0.0,0.75,10.0,3.0,2.7769613435204485e-11,0.0009479099215341513,-2.384850234454726
314,0.0,0.75,10.0,4.0,0.20949788167569225,-0.7499999999895647,12.278944057595169
315,0.0,0.75,10.0,5.0,2.1836320977377322e-10,-0.009272570328286434,-2.46692490125489
316,0.0,0.75,10.0,6.0,2.7282569899737763e-15,-0.17010280084680895,-3.514245276547533
317,0.0,0.75,10.0,7.0,1.3727933841388502e-10,-0.10938680701004577,-4.760444312973521
318,0.0,0.75,10.0,8.0,2.8913054539558637e-10,-0.2150774871291995,-6.494602119535357
319,0.0,0.75,10.0,9.0,6.245236679523722e-17,-0.009974323532853102,1.9738344949250113
320,0.0,0.75,20.0,0.0,1.8711891726039806e-18,0.06486261191732767,36.88113172733875
321,0.0,0.75,20.0,1.0,0.041455893403643515,0.08561996351189494,30.624598806505254
322,0.0,0.75,20.0,2.0,0.08821311065090248,-0.04780239127184427,28.734693616853107
323,0.0,0.75,20.0,3.0,3.027119723555625e-18,0.12087107786155904,35.995017029560074
324,0.0,0.75,20.0,4.0,6.892345369914205e-17,0.18996781851082467,33.0327223159391
325,0.0,0.75,20.0,5.0,1.0914485168929657e-12,0.24769582714766958,21.699646189150748
326,0.0,0.75,20.0,6.0,0.03505089628875899,0.21003564291100973,21.486705554256353
327,0.0,0.75,20.0,7.0,4.883101505091835e-09,-0.36682780181729613,-17.943459400726795
328,0.0,0.75,20.0,8.0,0.09060058492308384,0.032369803523520146,22.4227990288014
329,0.0,0.75,20.0,9.0,6.270443149373258e-20,0.23025891288576872,30.8803497745185
330,0.0,0.75,30.0,0.0,3.396778816288554e-16,0.16004611572334893,45.822789090577885
331,0.0,0.75,30.0,1.0,1.9744810896345215e-14,0.20157956678627797,38.892301175486
332,0.0,0.75,30.0,2.0,1.0160639280264898e-24,0.1855819604494362,44.41550157233863
333,0.0,0.75,30.0,3.0,8.750689466928798e-15,0.26334305148335435,41.08118875839605
334,0.0,0.75,30.0,4.0,4.208932519264085e-12,0.14553887010212518,19.856603400203575
335,0.0,0.75,30.0,5.0,2.4097428622019543e-11,-0.007983259179342839,-12.121481402442473
336,0.0,0.75,30.0,6.0,0.1224233309206562,-0.12547371087403303,31.088930959525477
337,0.0,0.75,30.0,7.0,0.055907162489927664,0.1389910157444092,34.25387377557303
338,0.0,0.75,30.0,8.0,6.21475096442875e-30,0.1885890572107647,47.56012619158575
339,0.0,0.75,30.0,9.0,4.3638983858883245e-15,0.1905297096950519,40.34098304132195
340,0.0,0.75,40.0,0.0,3.0626526580442472e-27,0.12903878318369144,59.191402922320236
341,0.0,0.75,40.0,1.0,6.524998672046608e-28,0.19002589282162485,61.03278340838881
342,0.0,0.75,40.0,2.0,0.08682309334570451,-0.749946410486275,10.326198047895943
343,0.0,0.75,40.0,3.0,0.01413371764526961,0.23769575405299193,46.055708634715444
344,0.0,0.75,40.0,4.0,0.013859903672866778,0.19337411536939086,51.649770808052054
345,0.0,0.75,40.0,5.0,6.274621005734388e-14,-0.18800818088779048,-19.473969359773726
346,0.0,0.75,40.0,6.0,4.13597523088176e-30,0.1910570401001308,51.85073636322265
347,0.0,0.75,40.0,7.0,0.09802250807617506,-0.7499516831658903,8.070357015400099
348,0.0,0.75,40.0,8.0,2.379024682202882e-15,-0.18451885031429693,-23.602584411846898
349,0.0,0.75,40.0,9.0,1.596785220704757e-11,-0.15140793144329223,-28.796241374331153
350,0.0,0.75,50.0,0.0,5.089602736718275e-16,-0.29927728691443645,-43.70545355155082
351,0.0,0.75,50.0,1.0,9.752495624869526e-34,0.12680289747352225,74.18281764440029
352,0.0,0.75,50.0,2.0,5.388208715380471e-24,0.27898858278374905,54.54648252906411
353,0.0,0.75,50.0,3.0,5.589629281531137e-28,0.17838637936515545,65.99346015375664
354,0.0,0.75,50.0,4.0,2.79740435092404e-16,-0.7499999999999871,22.24325221752241
355,0.0,0.75,50.0,5.0,2.0248738254712763e-14,-0.2100459734372202,-35.74706108938577
356,0.0,0.75,50.0,6.0,1.3887697633981619e-15,-0.3217849599957808,-43.85965222386603
357,0.0,0.75,50.0,7.0,0.027383541365775366,0.07264587973030379,59.80573862552977
358,0.0,0.75,50.0,8.0,1.7012365260451547e-29,0.00894999962834575,64.87784943339186
359,0.0,0.75,50.0,9.0,1.852566447863275e-09,-0.45181257558445226,-46.829137149683184
360,0.0,0.75,60.0,0.0,0.032252442165102584,-0.7499012344591091,18.720940603088465
361,0.0,0.75,60.0,1.0,2.3380289085844557e-10,0.03909189113855427,17.681043079382846
362,0.0,0.75,60.0,2.0,0.04385093789259426,-0.7499645370947357,21.232626863486644
363,0.0,0.75,60.0,3.0,4.0562683035233364e-35,-0.0516202779982291,84.48705343913264
364,0.0,0.75,60.0,4.0,3.246229712766763e-19,-0.0810270881623869,-25.35700224711117
365,0.0,0.75,60.0,5.0,2.3077965113641576e-25,0.347648365908503,64.90207163687224
366,0.0,0.75,60.0,6.0,0.07851810628352388,0.05931353281922658,59.91916960876358
367,0.0,0.75,60.0,7.0,2.297832383119452e-10,-0.3159833584950012,-53.856016743113486
368,0.0,0.75,60.0,8.0,6.099395722549998e-19,0.2309362955184835,87.03741346921251
369,0.0,0.75,60.0,9.0,1.1862766771529716e-13,-0.7499999999995238,28.953736664759433
370,0.0,0.75,70.0,0.0,0.03554349973259803,-0.013743315711371884,88.64729426097387
371,0.0,0.75,70.0,1.0,8.39804947355432e-19,0.16248860972765566,23.825214797167988
372,0.0,0.75,70.0,2.0,1.3538720121557936e-13,-0.7499999999671934,10.142875931578828
373,0.0,0.75,70.0,3.0,0.08723256820822589,-0.7499753871994275,-3.9560006873725655
374,0.0,0.75,70.0,4.0,0.0022920095948666687,0.23891992668849837,43.885386386865875
375,0.0,0.75,70.0,5.0,2.7075072451609515e-16,-0.7499999999998631,5.340622212064488
376,0.0,0.75,70.0,6.0,2.1629230546377504e-30,0.23962979354874414,114.72119511145999
377,0.0,0.75,70.0,7.0,0.023085871667599695,-0.7499996168288945,52.77349470763956
378,0.0,0.75,70.0,8.0,1.529110584467575e-39,-0.12872246826497968,109.24591793228524
379,0.0,0.75,70.0,9.0,0.11648353658759167,-0.7499978640301378,6.587637514688765
380,0.0,0.75,80.0,0.0,0.012503521653478218,0.23051790766216074,97.33289323025033
381,0.0,0.75,80.0,1.0,2.2769757983963395e-29,0.08692181326594006,122.50707852307559
382,0.0,0.75,80.0,2.0,0.038777851494218654,-0.7493974585456606,19.294405408538367
383,0.0,0.75,80.0,3.0,7.529750347729368e-31,0.3410119129879403,100.4492718800648
384,0.0,0.75,80.0,4.0,2.2271316543316685e-33,0.23699297818941345,112.41004249180219
385,0.0,0.75,80.0,5.0,3.107864161372429e-19,-0.14925607582196776,-13.90646866305893
386,0.0,0.75,80.0,6.0,0.036400991712462846,-0.7499961423165753,-7.408003454022875
387,0.0,0.75,80.0,7.0,1.4323541614611456e-32,0.09114618456826684,120.14343336573214
388,0.0,0.75,80.0,8.0,1.1517984686429472e-23,0.19157129086857028,106.36907190677746
389,0.0,0.75,80.0,9.0,2.178315779023957e-29,0.2530062781971676,104.24427390499307
390,0.0,0.75,90.0,0.0,2.4999624941338213e-17,0.3829157102452958,86.44877738455529
391,0.0,0.75,90.0,1.0,2.4154948687898705e-19,-0.2511434560906624,-72.37429047471093
392,0.0,0.75,90.0,2.0,0.06386640829062826,0.0410494915889682,76.98062834710794
393,0.0,0.75,90.0,3.0,6.851807839566117e-28,0.12576114583748343,108.69310707517224
394,0.0,0.75,90.0,4.0,4.755116504591046e-19,-0.7499999999999999,-7.080591746543192
395,0.0,0.75,90.0,5.0,1.8386835203392173e-12,0.07984923060142246,-48.564365094982016
396,0.0,0.75,90.0,6.0,0.03336741676869993,-0.7496701552889043,-11.83910537494593
397,0.0,0.75,90.0,7.0,7.270744476916521e-15,-0.7499999999816895,-8.618572481287941
398,0.0,0.75,90.0,8.0,2.0161259343755476e-26,0.2767661657664733,111.86175188670123
399,0.0,0.75,90.0,9.0,2.005258052801731e-14,0.005419350587187011,-50.855580792571345
400,0.0,1.0,0.0,0.0,0.6717313680488569,-0.5272827102241122,1.8632166697681125
401,0.0,1.0,0.0,1.0,1.1040766723354347e-17,0.042307361648725283,0.48508427089818223
402,0.0,1.0,0.0,2.0,0.96918945651597,-0.9999063965450193,0.539066860929914
403,0.0,1.0,0.0,3.0,0.7589542664916126,-0.795341617817633,0.17566384535744897
404,0.0,1.0,0.0,4.0,0.9854195654376815,-0.9999997432850324,0.49429105324042183
405,0.0,1.0,0.0,5.0,0.9266418522171365,-0.9998296842871048,0.5098700399687855
406,0.0,1.0,0.0,6.0,0.9688656696844368,-0.9999999845328957,0.7697852827234399
407,0.0,1.0,0.0,7.0,0.988379397155232,-0.9999962814399997,0.6269797105683944
408,0.0,1.0,0.0,8.0,0.997188981140385,-0.9999999999251551,0.4996572305000282
409,0.0,1.0,0.0,9.0,0.9515964446959118,-0.9999999755517731,0.7561782490334882
410,0.0,1.0,10.0,0.0,4.591059670410597e-11,-0.3376278140667669,-9.436901119892372
411,0.0,1.0,10.0,1.0,0.27451535054545984,-0.11823960463828609,7.732715412518299
412,0.0,1.0,10.0,2.0,6.767766572788588e-20,-0.10917241997722194,-3.757059600828966
413,0.0,1.0,10.0,3.0,2.6444406285110904e-23,0.18259394251610717,21.058617977184877
414,0.0,1.0,10.0,4.0,1.1250438853226212e-16,-0.03274117177309932,-0.4538207711731683
415,0.0,1.0,10.0,5.0,0.1982203194534283,-0.04880715018003812,15.646875946432349
416,0.0,1.0,10.0,6.0,3.311344442423057e-22,0.2838396462011492,12.522116648390828
417,0.0,1.0,10.0,7.0,1.2098677457841085e-19,0.04072768483148237,3.092037751800291
418,0.0,1.0,10.0,8.0,6.694993082851068e-23,0.15220747300687343,3.0305332837879995
419,0.0,1.0,10.0,9.0,0.11622173478013785,0.0698676478272191,16.20054403516711
420,0.0,1.0,20.0,0.0,2.7859834045470863e-22,0.24103245768606696,29.043990717189374
421,0.0,1.0,20.0,1.0,1.1594233487080253e-14,-0.09140832560809675,-4.8672214657639685
422,0.0,1.0,20.0,2.0,8.097120527850497e-21,0.0415630537032583,10.77702205476518
423,0.0,1.0,20.0,3.0,2.5032553287386e-22,0.03240153605162277,3.7570589739705476
424,0.0,1.0,20.0,4.0,3.834631310528015e-17,-0.22505427374673226,-11.027323756530583
425,0.0,1.0,20.0,5.0,4.748508947331389e-13,-0.03044182827059161,-3.252260065651118
426,0.0,1.0,20.0,6.0,0.025003851614226306,0.21082397370349804,31.763863481101616
427,0.0,1.0,20.0,7.0,3.567216391634932e-24,0.18836609872463472,20.157313917402163
428,0.0,1.0,20.0,8.0,1.0712898986331882e-17,0.20440308568972365,41.62706064656026
429,0.0,1.0,20.0,9.0,6.712986473193348e-14,-0.016036277628969975,10.944606945227637
430,0.0,1.0,30.0,0.0,4.2526688462346635e-10,-0.13837904051834105,-15.159031755716509
431,0.0,1.0,30.0,1.0,0.05068975063478082,0.1328734263604321,34.14021023789081
432,0.0,1.0,30.0,2.0,0.03429553537128862,0.016179823082260292,3.8934509344002137
433,0.0,1.0,30.0,3.0,0.3052410887542031,-0.6402074566484017,17.89229768942048
434,0.0,1.0,30.0,4.0,0.06790543892830728,0.12308660504097402,35.51981490603819
435,0.0,1.0,30.0,5.0,4.690145621502108e-11,-0.0889248304853858,-13.876896085865578
436,0.0,1.0,30.0,6.0,0.001194588792211844,0.15142455143933442,53.93066268269391
437,0.0,1.0,30.0,7.0,0.05095681653667684,0.08077036331021592,42.96554284345993
438,0.0,1.0,30.0,8.0,6.569892972110617e-24,0.19537446959788385,52.302194864275464
439,0.0,1.0,30.0,9.0,6.821416910664571e-24,0.16288139477601482,47.79662865423501
440,0.0,1.0,40.0,0.0,0.0987489569987948,0.10796929452435555,33.39866396469303
441,0.0,1.0,40.0,1.0,0.11814757765882933,0.061966291698696274,16.46673389468323
442,0.0,1.0,40.0,2.0,0.01023075944769447,0.19879591216766768,57.127830972790335
443,0.0,1.0,40.0,3.0,5.3277679341168984e-18,0.007948302858210576,-7.179322054969397
444,0.0,1.0,40.0,4.0,1.5143111377347134e-14,0.20199644635580283,59.57046452023211
445,0.0,1.0,40.0,5.0,2.985177686063815e-13,0.03275503128295254,-5.502439725035764
446,0.0,1.0,40.0,6.0,3.457670097229361e-17,0.212683369587916,59.64543600150547
447,0.0,1.0,40.0,7.0,0.1313187896687079,0.06197261043407076,36.64812771521481
448,0.0,1.0,40.0,8.0,0.12422148050976524,-0.014758929791326425,48.60656308237816
449,0.0,1.0,40.0,9.0,2.310565601797263e-12,-0.3905203671456494,-34.506975296693
450,0.0,1.0,50.0,0.0,0.2593475344148741,-0.487805195740007,26.49517758076402
451,0.0,1.0,50.0,1.0,0.05853447182986657,0.09162593494562565,73.51414859649044
452,0.0,1.0,50.0,2.0,5.935749484734175e-15,-0.006537309710133887,-5.574954808914924
453,0.0,1.0,50.0,3.0,2.986308048060456e-11,-0.28738282299897866,-37.27919099040673
454,0.0,1.0,50.0,4.0,0.05674315049197245,-0.1811179796472452,-18.838977941614004
455,0.0,1.0,50.0,5.0,2.2207109484305804e-26,0.24179885957565306,68.65048438303265
456,0.0,1.0,50.0,6.0,0.058974422565772434,0.16864066384034038,54.90703730707804
457,0.0,1.0,50.0,7.0,7.19119743685386e-22,0.18888546964872832,87.40636619098478
458,0.0,1.0,50.0,8.0,6.973187114224606e-33,0.10585031763267039,72.29822134007175
459,0.0,1.0,50.0,9.0,1.2042191274021105e-16,-0.047268893072752505,-20.212909099714523
460,0.0,1.0,60.0,0.0,0.007561615705565349,0.1754976921598117,87.41622003651668
461,0.0,1.0,60.0,1.0,0.09552173610814481,-0.1525484985909229,5.056277121891867
462,0.0,1.0,60.0,2.0,0.02273718304404686,0.1551682227305895,83.76769393421606
463,0.0,1.0,60.0,3.0,1.7230701333965654e-11,-0.023118910631407696,0.49663854373349636
464,0.0,1.0,60.0,4.0,0.13244636209060054,-0.03912149030995837,40.2760780650073
465,0.0,1.0,60.0,5.0,0.12078521944091103,-0.1098501310421891,60.09263151156635
466,0.0,1.0,60.0,6.0,4.038777037251489e-16,-0.5497260454721185,-56.610154434162084
467,0.0,1.0,60.0,7.0,1.0827391075705175e-12,-0.4011414419300595,-52.68200907254938
468,0.0,1.0,60.0,8.0,0.08355707267555781,0.08148361915481472,67.07282359921915
469,0.0,1.0,60.0,9.0,2.0304678640158633e-16,-0.056226325924688014,-27.40549042651063
470,0.0,1.0,70.0,0.0,0.031377406472246155,0.1566419673434727,77.67437082421648
471,0.0,1.0,70.0,1.0,6.322475506129977e-11,-0.26317133159532446,-52.21589774240054
472,0.0,1.0,70.0,2.0,3.8483973994118983e-22,0.24691145508174417,81.76250157493536
473,0.0,1.0,70.0,3.0,0.061137831171540875,-0.052813711300707555,94.64409708009762
474,0.0,1.0,70.0,4.0,0.0672909594974467,0.12316347408429684,70.19988526576353
475,0.0,1.0,70.0,5.0,3.603877427193002e-15,-0.46845663585201647,-65.51165247301634
476,0.0,1.0,70.0,6.0,4.5885964729980796e-15,-0.1584438039321876,-24.103575555319104
477,0.0,1.0,70.0,7.0,0.20527624492357574,-0.9999788994416937,-9.314856191220407
478,0.0,1.0,70.0,8.0,4.623306630831576e-16,-0.31857151261781325,-52.547952863290135
479,0.0,1.0,70.0,9.0,0.15080472830315345,-0.14699899550349405,12.643086494088038
480,0.0,1.0,80.0,0.0,0.06449548979160923,0.030947772170541787,94.92112569967631
481,0.0,1.0,80.0,1.0,6.279363866054617e-25,0.23101444778196045,110.64665124805612
482,0.0,1.0,80.0,2.0,9.015952754867528e-12,-0.16346872270205481,-37.71693468693823
483,0.0,1.0,80.0,3.0,1.98172681823156e-09,-0.576137518815065,-77.37024941627455
484,0.0,1.0,80.0,4.0,3.8675159886859353e-20,0.24137560812845704,112.37853595860213
485,0.0,1.0,80.0,5.0,5.522695590572234e-32,0.2868002218967789,100.00405387810392
486,0.0,1.0,80.0,6.0,0.1965149137407059,-0.9988781802120241,-18.20354857809553
487,0.0,1.0,80.0,7.0,1.0442603560054888e-14,-0.5724662825085043,-75.37624384160549
488,0.0,1.0,80.0,8.0,1.3537426374603447e-25,0.2824463560198467,110.57440814625278
489,0.0,1.0,80.0,9.0,4.281270701512394e-24,0.17888108677687176,122.20213621804658
490,0.0,1.0,90.0,0.0,1.7718206341737445e-27,0.17862651763948723,148.31796490331772
491,0.0,1.0,90.0,1.0,7.541901361053975e-09,-0.7921204263104429,-89.06392038987411
492,0.0,1.0,90.0,2.0,3.7674453023526816e-17,-0.21119710239746448,-66.07421953491973
493,0.0,1.0,90.0,3.0,6.338315965520238e-28,0.03588744948565137,171.10356226126612
494,0.0,1.0,90.0,4.0,2.5954750120052484e-14,0.031418708440538845,10.06070006651332
495,0.0,1.0,90.0,5.0,7.491282455004701e-14,-0.1885161656596931,-44.75805163665946
496,0.0,1.0,90.0,6.0,2.9190818135763938e-15,0.2750262660463927,106.48577841519634
497,0.0,1.0,90.0,7.0,7.499784237488393e-23,0.2471140871220887,98.69452328047942
498,0.0,1.0,90.0,8.0,0.05206995314296749,0.1325697238835053,98.20540654122004
499,0.0,1.0,90.0,9.0,0.17804093253636658,-0.999611587651761,-24.81692627291052
500,0.0,1.25,0.0,0.0,0.7069707187604035,-0.5200105203895968,1.9293862232005632
501,0.0,1.25,0.0,1.0,0.7770142632842978,-0.7604450315456752,5.2165798695657916e-14
502,0.0,1.25,0.0,2.0,0.9835338694147332,-0.8570807112560975,1.6522412317165578
503,0.0,1.25,0.0,3.0,0.6004394845860418,-0.5195842571156459,2.0307218892269345e-10
504,0.0,1.25,0.0,4.0,0.7397416938780033,-0.7253322957647981,4.969607028423912e-19
505,0.0,1.25,0.0,5.0,0.7754274956314847,-0.7411948251560067,1.9983665643717595e-10
506,0.0,1.25,0.0,6.0,0.8337267781481867,-0.6692115519875962,1.9236309386445933
507,0.0,1.25,0.0,7.0,0.789649574320517,-0.7815952275237097,9.524480173374456e-19
508,0.0,1.25,0.0,8.0,1.1085381180206704,-0.9989616717806781,1.4219663789255135
509,0.0,1.25,0.0,9.0,9.252972742103048e-14,0.058835701579647015,1.1291798037669603
510,0.0,1.25,10.0,0.0,3.3240814376691897e-13,-0.12798376983309456,-4.575463014191627
511,0.0,1.25,10.0,1.0,0.19326018987286225,0.001890814653678241,12.338326928480015
512,0.0,1.25,10.0,2.0,0.23590918270509162,-0.041796321918189605,10.609813677804627
513,0.0,1.25,10.0,3.0,0.3821270050135113,-0.22318502112930316,8.881187028826432
514,0.0,1.25,10.0,4.0,0.4303635685836535,-0.31597790641387125,8.640123669050208
515,0.0,1.25,10.0,5.0,0.07785096444881935,0.15869739193840315,13.08847320392315
516,0.0,1.25,10.0,6.0,5.358121061731931e-22,0.23349513736230376,22.29347292864972
517,0.0,1.25,10.0,7.0,1.3422627274216225e-18,0.2149996439232882,29.516775755236814
518,0.0,1.25,10.0,8.0,0.4567192761437279,-0.30116295284294947,5.866195917862912
519,0.0,1.25,10.0,9.0,0.24361066721500743,-0.0416782510105147,11.299760210627788
520,0.0,1.25,20.0,0.0,0.14857973787447792,0.03724186613703173,26.355790488621224
521,0.0,1.25,20.0,1.0,0.2872536363305433,-0.16086243901792963,13.413798006756025
522,0.0,1.25,20.0,2.0,1.0367701522449313e-18,0.152833206991553,14.37192151318149
523,0.0,1.25,20.0,3.0,8.97604701954261e-21,0.10871779932902292,20.455067898145316
524,0.0,1.25,20.0,4.0,0.005381656172407469,-0.004747032674416118,-1.529806266409821
525,0.0,1.25,20.0,5.0,0.1309379546767578,-0.06631948368383656,0.12597857849947047
526,0.0,1.25,20.0,6.0,1.7595122922248982e-16,-0.23502779697200094,-13.482343164279275
527,0.0,1.25,20.0,7.0,7.68311627555928e-18,0.2633048202097352,31.12264874667064
528,0.0,1.25,20.0,8.0,0.08127036854071389,-0.15342193943396554,-6.980401416788856
529,0.0,1.25,20.0,9.0,6.317901090643208e-15,-0.05595834996866911,-4.606375182034844
530,0.0,1.25,30.0,0.0,4.869611628165578e-13,-0.1665030489614867,-15.392425505603486
531,0.0,1.25,30.0,1.0,4.552524576437687e-22,0.23311021987651848,40.93054562626806
532,0.0,1.25,30.0,2.0,0.03526122660887183,0.18348450293438368,45.527489249359476
533,0.0,1.25,30.0,3.0,7.122312525051977e-14,0.23473670799616286,56.820937655533996
534,0.0,1.25,30.0,4.0,0.10451768312265501,0.09978854349379707,35.12125805010125
535,0.0,1.25,30.0,5.0,4.6806544356905105e-17,-0.38459209495713675,-26.891829231529663
536,0.0,1.25,30.0,6.0,1.4895963529493682e-15,0.05089540443293039,-3.591824374772134
537,0.0,1.25,30.0,7.0,0.2707544180602045,-0.12311205815866888,18.345674031827286
538,0.0,1.25,30.0,8.0,0.023739448291228996,-0.08612710921178746,-12.489722615241899
539,0.0,1.25,30.0,9.0,0.11993321732202139,0.09991859520940993,35.206159678512336
540,0.0,1.25,40.0,0.0,5.385866453231109e-23,0.25048000196873454,62.31759065869335
541,0.0,1.25,40.0,1.0,4.595894065502814e-19,0.03116277963534353,-2.876145345832292
542,0.0,1.25,40.0,2.0,0.28342456689793727,-0.18382971894964184,26.440862616873062
543,0.0,1.25,40.0,3.0,8.650917591438529e-18,0.20717791228229632,75.78205066221113
544,0.0,1.25,40.0,4.0,3.866173749364827e-14,0.15764089972143291,45.5161481516694
545,0.0,1.25,40.0,5.0,0.14771651421932958,-0.015192622206583684,61.83105348239812
546,0.0,1.25,40.0,6.0,8.325687798554139e-20,0.21793317515194466,82.34436264116906
547,0.0,1.25,40.0,7.0,2.5321562301825026e-21,0.24571523183134159,66.70331208598753
548,0.0,1.25,40.0,8.0,0.11848315422491089,0.07969448318458894,41.42264907990146
549,0.0,1.25,40.0,9.0,1.0430747524293679e-21,0.092416758855564,6.920706906604934
550,0.0,1.25,50.0,0.0,0.006188402606934795,0.19498868391758828,93.96204850690563
551,0.0,1.25,50.0,1.0,1.1481890812174502e-17,0.186427886484148,75.33895494461132
